"Year","Area","NAICS Code","Sector","Jobs",
"2016","Yuma County","0","Total Jobs","6,077",
"2016","Yuma County","1000","Agriculture","1,913",
"2016","Yuma County","10000","Finance activities","208",
"2016","Yuma County","10010","  Monetary authorities and credit intermediation","120",
"2016","Yuma County","10020","  Securities, commodity contracts and other finacial investments","23",
"2016","Yuma County","1010","  Crops and livestock production","1,435",
"2016","Yuma County","10100","  Insurance carriers, funds, trusts and other financial vehicles","65",
"2016","Yuma County","10150","Real estate","137",
"2016","Yuma County","1020","  Farm services","478",
"2016","Yuma County","10200","  Real estate","137",
"2016","Yuma County","11000","Professional, scientific and technical services","141",
"2016","Yuma County","11020","  Professional, scientific and technical services","141",
"2016","Yuma County","11025","Management of companies and enterprises","suppressed",
"2016","Yuma County","11030","  Management of companies and enterprises","suppressed",
"2016","Yuma County","11050","Administrative and support and waste management and remediation services","98",
"2016","Yuma County","11090","  Administrative and support services","suppressed",
"2016","Yuma County","11100","  Waste management and remediation services","suppressed",
"2016","Yuma County","12000","Education","suppressed",
"2016","Yuma County","12010","  Private Educational services","suppressed",
"2016","Yuma County","12015","Health Services","321",
"2016","Yuma County","12020","  Ambulatory health care services","suppressed",
"2016","Yuma County","12030","  Hospitals","suppressed",
"2016","Yuma County","12040","  Nursing and residential care facilities","145",
"2016","Yuma County","12050","  Social assistance","87",
"2016","Yuma County","13000","Arts, entertainment and recreation","46",
"2016","Yuma County","13010","  Arts, entertainment and recreation","46",
"2016","Yuma County","13015","Accommodation and food services","253",
"2016","Yuma County","13020","  Accommodation","57",
"2016","Yuma County","13030","  Food services and drinking places","197",
"2016","Yuma County","14000","Other services, except public administration","306",
"2016","Yuma County","14010","  Automotive and other repair and maintenance","88",
"2016","Yuma County","14020","  Personal and laundry services","82",
"2016","Yuma County","14030","  Religious, civic, professional and similar membership organizatizations","90",
"2016","Yuma County","14040","  Private households","46",
"2016","Yuma County","15000","Government","1,053",
"2016","Yuma County","15010","  Federal government, civilian","46",
"2016","Yuma County","15014","  Military","26",
"2016","Yuma County","15020","  State government","69",
"2016","Yuma County","15030","  Local government","912",
"2016","Yuma County","2000","Mining","113",
"2016","Yuma County","2010","  Oil and gas extraction","94",
"2016","Yuma County","2020","  Mining (except oil and gas)","suppressed",
"2016","Yuma County","2030","  Support activities for mining","suppressed",
"2016","Yuma County","3000","Utilities","16",
"2016","Yuma County","3030","  Utilities","16",
"2016","Yuma County","4000","Construction","266",
"2016","Yuma County","4010","  Construction of buildings","97",
"2016","Yuma County","4020","  Heavy and civil engineering construction","24",
"2016","Yuma County","4030","  Special trade contractors","145",
"2016","Yuma County","5000","Manufacturing","94",
"2016","Yuma County","5010","  Wood product and furniture manufacturing","suppressed",
"2016","Yuma County","5020","  Nonmetallic mineral product manufacturing","19",
"2016","Yuma County","5030","  Primary and fabricated metal manufacturing","suppressed",
"2016","Yuma County","5040","  Machinery manufacturing","suppressed",
"2016","Yuma County","5050","  Computer and electrical equipment manufacturing","suppressed",
"2016","Yuma County","5060","  Motor vehicle and transportation manufacturing","suppressed",
"2016","Yuma County","5070","  Miscellaneous manufacturing","suppressed",
"2016","Yuma County","5080","  Food and beverage product manufacturing","suppressed",
"2016","Yuma County","5090","  Textile mills and product, apparel and similar manufacturing","suppressed",
"2016","Yuma County","5100","  Paper and printing manufacturing","suppressed",
"2016","Yuma County","5110","  Chemical manufacturing","suppressed",
"2016","Yuma County","5120","  Plastics and rubber products manufacturing","suppressed",
"2016","Yuma County","6000","Wholesale trade","358",
"2016","Yuma County","6010","  Wholesale trade","358",
"2016","Yuma County","7000","Retail Trade","531",
"2016","Yuma County","7010","  Motor vehicle and parts dealers","84",
"2016","Yuma County","7020","  Furniture, electronics, appliances and home furnishings","83",
"2016","Yuma County","7030","  Food and beverage stores","145",
"2016","Yuma County","7040","  Health and personal care stores","suppressed",
"2016","Yuma County","7050","  Gasoline stations","61",
"2016","Yuma County","7060","  Clothing and clothing accessories stores","12",
"2016","Yuma County","7070","  Sporting goods, hobby, book and music stores","suppressed",
"2016","Yuma County","7080","  General merchandise stores","35",
"2016","Yuma County","7090","  Miscellaneous store retailers","31",
"2016","Yuma County","7100","  Nonstore retailers","62",
"2016","Yuma County","8000","Transportation and warehousing","151",
"2016","Yuma County","8010","  Air transportation","suppressed",
"2016","Yuma County","8020","  Rail transportation","3",
"2016","Yuma County","8030","  Truck transportation","99",
"2016","Yuma County","8040","  Support activities for transportation","suppressed",
"2016","Yuma County","8050","  Transit and ground passenger transportation","suppressed",
"2016","Yuma County","8060","  Pipeline transportation","34",
"2016","Yuma County","8070","  Scenic, sightseeing and water transportation","suppressed",
"2016","Yuma County","8080","  Couriers and messengers and postal service","suppressed",
"2016","Yuma County","8090","  Warehousing and storage","suppressed",
"2016","Yuma County","9000","Information","29",
"2016","Yuma County","9010","  Publishing industries","suppressed",
"2016","Yuma County","9030","  Motion picture and broadcasting, except internet","suppressed",
"2016","Yuma County","9040","  Telecommunications","21",
"2016","Yuma County","9050","  ISPs, search portals and data processing","suppressed",
